Date,Open,High,Low,Close
2008-05-21,2449.84,2449.84,2449.84,2449.84
2008-05-22,2405.56,2405.56,2405.56,2405.56
2008-05-23,2461.08,2461.08,2461.08,2461.08
2008-05-27,2386.48,2386.48,2386.48,2386.48
2008-05-28,2362.68,2362.68,2362.68,2362.68
2008-05-29,2220,2220,2220,2220
2008-05-30,2165.6,2165.6,2165.6,2165.6
2008-06-02,2291.88,2291.88,2291.88,2291.88
2008-06-03,2335.44,2335.44,2335.44,2335.44
2008-06-04,2344.36,2344.36,2344.36,2344.36
2008-06-05,2220.36,2220.36,2220.36,2220.36
2008-06-06,2468.92,2468.92,2468.92,2468.92
2008-06-09,2424.68,2424.68,2424.68,2424.68
2008-06-10,2428.04,2428.04,2428.04,2428.04
2008-06-11,2501.52,2501.52,2501.52,2501.52
2008-06-12,2466.64,2466.64,2466.64,2466.64
2008-06-13,2368.8,2368.8,2368.8,2368.8
2008-06-16,2335.88,2335.88,2335.88,2335.88
2008-06-17,2331,2331,2331,2331
2008-06-18,2399.72,2399.72,2399.72,2399.72
2008-06-19,2357.6,2357.6,2357.6,2357.6
2008-06-20,2413.56,2413.56,2413.56,2413.56
2008-06-23,2414.4,2414.4,2414.4,2414.4
2008-06-24,2428.52,2428.52,2428.52,2428.52
2008-06-25,2325.52,2325.52,2325.52,2325.52
2008-06-26,2522.2,2522.2,2522.2,2522.2
2008-06-27,2508.36,2508.36,2508.36,2508.36
2008-06-30,2475.96,2475.96,2475.96,2475.96
2008-07-01,2469.48,2469.48,2469.48,2469.48
2008-07-02,2596.96,2596.96,2596.96,2596.96
2008-07-03,2575.2,2575.2,2575.2,2575.2
2008-07-07,2598.32,2598.32,2598.32,2598.32
2008-07-08,2448.8,2448.8,2448.8,2448.8
2008-07-09,2577.44,2577.44,2577.44,2577.44
2008-07-10,2594.28,2594.28,2594.28,2594.28
2008-07-11,2653.24,2653.24,2653.24,2653.24
2008-07-14,2722.4,2722.4,2722.4,2722.4
2008-07-15,2747.24,2747.24,2747.24,2747.24
2008-07-16,2599.8,2599.8,2599.8,2599.8
2008-07-17,2550.12,2550.12,2550.12,2550.12
2008-07-18,2529,2529,2529,2529
2008-07-21,2464.12,2464.12,2464.12,2464.12
2008-07-22,2369.96,2369.96,2369.96,2369.96
2008-07-23,2367.28,2367.28,2367.28,2367.28
2008-07-24,2480.36,2480.36,2480.36,2480.36
2008-07-25,2469.96,2469.96,2469.96,2469.96
2008-07-28,2547.48,2547.48,2547.48,2547.48
2008-07-29,2394.48,2394.48,2394.48,2394.48
2008-07-30,2287,2287,2287,2287
2008-07-31,2396.16,2396.16,2396.16,2396.16
2008-08-01,2410.88,2410.88,2410.88,2410.88
2008-08-04,2400.52,2400.52,2400.52,2400.52
2008-08-05,2286.32,2286.32,2286.32,2286.32
2008-08-06,2221.24,2221.24,2221.24,2221.24
2008-08-07,2314.4,2314.4,2314.4,2314.4
2008-08-08,2248.16,2248.16,2248.16,2248.16
2008-08-11,2215.6,2215.6,2215.6,2215.6
2008-08-12,2301.72,2301.72,2301.72,2301.72
2008-08-13,2345,2345,2345,2345
2008-08-14,2265.6,2265.6,2265.6,2265.6
2008-08-15,2236.84,2236.84,2236.84,2236.84
2008-08-18,2268.08,2268.08,2268.08,2268.08
2008-08-19,2340.08,2340.08,2340.08,2340.08
2008-08-20,2290.96,2290.96,2290.96,2290.96
2008-08-21,2266.16,2266.16,2266.16,2266.16
2008-08-22,2207.84,2207.84,2207.84,2207.84
2008-08-25,2306.04,2306.04,2306.04,2306.04
2008-08-26,2282.28,2282.28,2282.28,2282.28
2008-08-27,2229.28,2229.28,2229.28,2229.28
2008-08-28,2173.68,2173.68,2173.68,2173.68
2008-08-29,2222,2222,2222,2222
2008-09-02,2252.48,2252.48,2252.48,2252.48
2008-09-03,2224.6,2224.6,2224.6,2224.6
2008-09-04,2389.6,2389.6,2389.6,2389.6
2008-09-05,2340.8,2340.8,2340.8,2340.8
2008-09-08,2263.48,2263.48,2263.48,2263.48
2008-09-09,2422.88,2422.88,2422.88,2422.88
2008-09-10,2377.16,2377.16,2377.16,2377.16
2008-09-11,2396,2396,2396,2396
2008-09-12,2416.12,2416.12,2416.12,2416.12
2008-09-15,2562.16,2562.16,2562.16,2562.16
2008-09-16,2514.12,2514.12,2514.12,2514.12
2008-09-17,2657.76,2657.76,2657.76,2657.76
2008-09-18,2529.2,2529.2,2529.2,2529.2
2008-09-19,2471.52,2471.52,2471.52,2471.52
2008-09-22,2643.88,2643.88,2643.88,2643.88
2008-09-23,2873.64,2873.64,2873.64,2873.64
2008-09-24,2840.36,2840.36,2840.36,2840.36
2008-09-25,2753.92,2753.92,2753.92,2753.92
2008-09-26,2826.04,2826.04,2826.04,2826.04
2008-09-29,3221.36,3221.36,3221.36,3221.36
2008-09-30,3030,3030,3030,3030
2008-10-01,3128.92,3128.92,3128.92,3128.92
2008-10-02,3336.96,3336.96,3336.96,3336.96
2008-10-03,3446.84,3446.84,3446.84,3446.84
2008-10-06,3569.28,3569.28,3569.28,3569.28
2008-10-07,3908.6,3908.6,3908.6,3908.6
2008-10-08,4127.04,4127.04,4127.04,4127.04
2008-10-09,4530,4530,4530,4530
2008-10-10,4718.32,4718.32,4718.32,4718.32
2008-10-13,4365.24,4365.24,4365.24,4365.24
2008-10-14,4490.32,4490.32,4490.32,4490.32
2008-10-15,5112.76,5112.76,5112.76,5112.76
2008-10-16,5211.24,5211.24,5211.24,5211.24
2008-10-17,5646.16,5646.16,5646.16,5646.16
2008-10-20,5341,5341,5341,5341
2008-10-21,5200.24,5200.24,5200.24,5200.24
2008-10-22,5737.72,5737.72,5737.72,5737.72
2008-10-23,5931.04,5931.04,5931.04,5931.04
2008-10-24,6600.32,6600.32,6600.32,6600.32
2008-10-27,6979.32,6979.32,6979.32,6979.32
2008-10-28,6384.68,6384.68,6384.68,6384.68
2008-10-29,6677.64,6677.64,6677.64,6677.64
2008-10-30,6592.64,6592.64,6592.64,6592.64
2008-10-31,6568.88,6568.88,6568.88,6568.88
2008-11-03,6369.48,6369.48,6369.48,6369.48
2008-11-04,5818.36,5818.36,5818.36,5818.36
2008-11-05,6187.28,6187.28,6187.28,6187.28
2008-11-06,6896.8,6896.8,6896.8,6896.8
2008-11-07,6729.44,6729.44,6729.44,6729.44
2008-11-10,6860.6,6860.6,6860.6,6860.6
2008-11-11,7057.12,7057.12,7057.12,7057.12
2008-11-12,7596.48,7596.48,7596.48,7596.48
2008-11-13,7101.48,7101.48,7101.48,7101.48
2008-11-14,7631.88,7631.88,7631.88,7631.88
2008-11-17,8043.84,8043.84,8043.84,8043.84
2008-11-18,8179.24,8179.24,8179.24,8179.24
2008-11-19,8979.6,8979.6,8979.6,8979.6
2008-11-20,9453.48,9453.48,9453.48,9453.48
2008-11-21,8964.52,8964.52,8964.52,8964.52
2008-11-24,8397.8,8397.8,8397.8,8397.8
2008-11-25,8181.88,8181.88,8181.88,8181.88
2008-11-26,7688.2,7688.2,7688.2,7688.2
2008-11-28,7678.36,7678.36,7678.36,7678.36
2008-12-01,8654.52,8654.52,8654.52,8654.52
2008-12-02,8381.44,8381.44,8381.44,8381.44
2008-12-03,8359.32,8359.32,8359.32,8359.32
2008-12-04,8739.88,8739.88,8739.88,8739.88
2008-12-05,8531.92,8531.92,8531.92,8531.92
2008-12-08,8170.2,8170.2,8170.2,8170.2
2008-12-09,8294.8,8294.8,8294.8,8294.8
2008-12-10,8146.64,8146.64,8146.64,8146.64
2008-12-11,8245,8245,8245,8245
2008-12-12,8124.76,8124.76,8124.76,8124.76
2008-12-15,8192.04,8192.04,8192.04,8192.04
2008-12-16,7799.96,7799.96,7799.96,7799.96
2008-12-17,7772.6,7772.6,7772.6,7772.6
2008-12-18,7514.2,7514.2,7514.2,7514.2
2008-12-19,7078.4,7078.4,7078.4,7078.4
2008-12-22,6821.92,6821.92,6821.92,6821.92
2008-12-23,6924.88,6924.88,6924.88,6924.88
2008-12-24,6856.04,6856.04,6856.04,6856.04
2008-12-26,6779.88,6779.88,6779.88,6779.88
2008-12-29,6953.68,6953.68,6953.68,6953.68
2008-12-30,6656.44,6656.44,6656.44,6656.44
2008-12-31,6326.84,6326.84,6326.84,6326.84
2009-01-02,5857.84,5857.84,5857.84,5857.84
2009-01-05,5970.04,5970.04,5970.04,5970.04
2009-01-06,5891,5891,5891,5891
2009-01-07,6393.56,6393.56,6393.56,6393.56
2009-01-08,6384.2,6384.2,6384.2,6384.2
2009-01-09,6604.24,6604.24,6604.24,6604.24
2009-01-12,7135.4,7135.4,7135.4,7135.4
2009-01-13,6981.24,6981.24,6981.24,6981.24
2009-01-14,7577.48,7577.48,7577.48,7577.48
2009-01-15,7525.6,7525.6,7525.6,7525.6
2009-01-16,7285.48,7285.48,7285.48,7285.48
2009-01-20,8218.6,8218.6,8218.6,8218.6
2009-01-21,7687.36,7687.36,7687.36,7687.36
2009-01-22,7602.92,7602.92,7602.92,7602.92
2009-01-23,7548.48,7548.48,7548.48,7548.48
2009-01-26,7177.72,7177.72,7177.72,7177.72
2009-01-27,6822.36,6822.36,6822.36,6822.36
2009-01-28,6390.84,6390.84,6390.84,6390.84
2009-01-29,6506.96,6506.96,6506.96,6506.96
2009-01-30,6407.04,6722.56,6384,6693.12
2009-02-02,6918.4,6918.4,6652.16,6672
2009-02-03,6664.96,6664.96,6355.84,6359.68
2009-02-04,6288,6424.96,6208,6383.36
2009-02-05,6502.4,6642.56,6281.6,6344.32
2009-02-06,6336,6337.28,6083.84,6252.8
2009-02-09,6293.12,6420.48,6263.68,6357.12
2009-02-10,6464,6762.24,6321.92,6694.4
2009-02-11,6659.2,6709.12,6534.4,6596.48
2009-02-12,6736,6912,6576.64,6576.64
2009-02-13,6607.36,6607.36,6464,6527.36
2009-02-17,6848,7089.92,6784,6853.76
2009-02-18,6720,7019.52,6720,6926.08
2009-02-19,6913.92,6979.2,6751.36,6929.92
2009-02-20,7160.96,7449.6,7132.16,7252.48
2009-02-23,7104,7649.28,7104,7640.32
2009-02-24,7680,7680,6892.8,6917.12
2009-02-25,6993.28,7234.56,6728.96,6876.8
2009-02-26,6782.72,7002.24,6589.44,6945.28
2009-02-27,7277.44,7277.44,6781.44,6954.88
2009-03-02,7105.28,7553.28,7105.28,7448.96
2009-03-03,7235.2,7587.2,7235.2,7417.6
2009-03-04,7359.36,7359.36,6706.56,6899.84
2009-03-05,7078.4,7359.36,6944.64,7315.2
2009-03-06,7358.72,7399.04,7084.8,7256.32
2009-03-09,7267.2,7328,7056.64,7284.48
2009-03-10,7232,7232,6698.24,6741.76
2009-03-11,6656,6796.8,6538.24,6691.84
2009-03-12,6678.4,6764.8,6523.52,6575.36
2009-03-13,6540.8,6751.36,6526.08,6672
2009-03-16,6656,6913.28,6631.04,6906.88
2009-03-17,6974.72,6995.2,6654.08,6667.52
2009-03-18,6726.4,6791.04,6534.4,6684.16
2009-03-19,6713.6,6997.76,6528,6997.76
2009-03-20,6945.28,7479.04,6944,7421.44
2009-03-23,7232,7344,6931.84,6951.68
2009-03-24,7008.64,7099.52,6817.92,7065.6
2009-03-25,6915.2,7144.96,6729.6,6952.96
2009-03-26,6828.16,6828.8,6603.52,6679.04
2009-03-27,6686.08,6874.24,6686.08,6867.84
2009-03-30,7168,7452.8,7114.24,7378.56
2009-03-31,7321.6,7358.72,7123.2,7245.44
2009-04-01,7489.92,7615.36,7078.4,7114.88
2009-04-02,6912,7101.44,6815.36,6998.4
2009-04-03,7299.2,7299.2,6837.76,6874.88
2009-04-06,6936.96,7029.76,6902.4,6913.28
2009-04-07,6968.96,7040,6849.92,6912.64
2009-04-08,6768.64,6930.56,6758.4,6769.92
2009-04-09,6592,6608,6447.36,6519.04
2009-04-13,6561.28,6624.64,6397.44,6423.68
2009-04-14,6513.92,6536.32,6396.16,6428.16
2009-04-15,6465.28,6465.28,6263.04,6272
2009-04-16,6208,6241.92,5998.72,6074.24
2009-04-17,6079.36,6182.4,5923.84,5934.72
2009-04-20,6053.76,6407.68,6005.76,6373.76
2009-04-21,6426.24,6468.48,6119.04,6148.48
2009-04-22,6220.8,6220.8,5907.84,6161.28
2009-04-23,6138.24,6246.4,6071.04,6133.12
2009-04-24,6106.24,6180.48,6034.56,6119.04
2009-04-27,6143.36,6321.28,6130.56,6292.48
2009-04-28,6356.48,6389.76,6141.44,6215.04
2009-04-29,6195.84,6195.84,5843.2,5953.28
2009-04-30,5941.12,6032.64,5773.44,6000.64
2009-05-01,5987.84,6075.52,5875.2,5923.84
2009-05-04,5820.8,5885.44,5591.04,5608.32
2009-05-05,5623.04,5733.76,5623.04,5656.32
2009-05-06,5614.72,5614.72,5437.44,5461.76
2009-05-07,5408,5603.84,5342.08,5540.48
2009-05-08,5521.92,5521.92,5215.36,5289.6
2009-05-11,5353.6,5484.16,5282.56,5336.96
2009-05-12,5297.92,5452.8,5270.4,5309.44
2009-05-13,5506.56,5518.72,5361.92,5473.92
2009-05-14,5587.2,5587.2,5216.64,5242.88
2009-05-15,5216,5400.96,5136.64,5339.52
2009-05-18,5343.36,5343.36,4959.36,4984.32
2009-05-19,4922.88,5024.64,4814.08,4887.68
2009-05-20,4851.2,4961.28,4605.44,4952.32
2009-05-21,5023.36,5341.44,4970.24,5228.8
2009-05-22,5212.8,5363.84,5121.28,5363.84
2009-05-26,5363.84,5363.84,4897.28,5031.04
2009-05-27,5008,5196.16,4873.6,5173.76
2009-05-28,5142.4,5240.96,5002.88,5099.52
2009-05-29,4981.12,5120.64,4974.72,4987.52
2009-06-01,4920.32,4923.52,4686.72,4761.6
2009-06-02,4797.44,4876.16,4654.08,4826.24
2009-06-03,4875.52,5138.56,4854.4,5059.2
2009-06-04,5038.08,5068.16,4914.56,4961.92
2009-06-05,4964.48,5062.4,4846.08,4950.4
2009-06-08,4994.56,5120.64,4896.64,4975.36
2009-06-09,4953.6,4953.6,4728.96,4752.64
2009-06-10,4686.08,4960.64,4673.28,4800
2009-06-11,4775.68,4775.68,4574.72,4691.84
2009-06-12,4730.24,4741.76,4593.28,4601.6
2009-06-15,4665.6,4816,4651.52,4805.76
2009-06-16,4833.28,5038.08,4746.88,4979.2
2009-06-17,4994.56,5137.28,4965.12,5052.8
2009-06-18,5042.56,5100.16,4924.16,5004.16
2009-06-19,5009.28,5009.28,4832,4865.28
2009-06-22,4990.08,5116.16,4910.72,5059.84
2009-06-23,5047.68,5112.96,4938.88,4940.8
2009-06-24,4940.16,4940.16,4721.92,4762.88
2009-06-25,4824.32,4824.32,4511.36,4538.24
2009-06-26,4585.6,4602.88,4433.28,4467.2
2009-06-29,4476.16,4498.56,4273.92,4285.44
2009-06-30,4287.36,4417.92,4215.68,4359.04
2009-07-01,4310.4,4346.88,4229.12,4341.76
2009-07-02,4407.68,4587.52,4402.56,4581.12
2009-07-06,4638.08,4677.12,4517.12,4522.88
2009-07-07,4583.04,4700.8,4531.84,4661.76
2009-07-08,4703.36,4947.2,4638.72,4761.6
2009-07-09,4704,4747.52,4601.6,4683.52
2009-07-10,4709.76,4782.72,4663.04,4681.6
2009-07-13,4702.72,4718.08,4473.6,4524.8
2009-07-14,4495.36,4530.56,4395.52,4424.96
2009-07-15,4335.36,4366.72,4223.36,4315.52
2009-07-16,4343.68,4344.96,4218.88,4243.84
2009-07-17,4256,4268.16,4208,4245.12
2009-07-20,4223.36,4261.12,4145.92,4162.56
2009-07-21,4127.36,4183.68,4088.96,4102.4
2009-07-22,4146.56,4161.92,3890.56,3928.32
2009-07-23,3944.96,3951.36,3797.12,3815.68
2009-07-24,3841.28,3864.96,3797.12,3799.68
2009-07-27,3854.72,3883.52,3799.04,3840
2009-07-28,3903.36,4030.08,3841.28,4003.2
2009-07-29,4020.48,4091.52,3971.2,4046.08
2009-07-30,3980.16,3990.4,3889.92,3942.4
2009-07-31,3960.32,3974.4,3888.64,3966.08
2009-08-03,3925.76,3953.92,3870.08,3895.68
2009-08-04,3925.12,3941.76,3841.28,3852.8
2009-08-05,3873.28,3912.32,3827.84,3836.8
2009-08-06,3839.36,3916.16,3781.12,3887.36
2009-08-07,3842.56,3888,3680.64,3729.28
2009-08-10,3763.2,3817.6,3729.28,3734.4
2009-08-11,3774.72,3937.28,3768.32,3840
2009-08-12,3848.96,3860.48,3715.2,3751.04
2009-08-13,3752.96,3806.72,3656.96,3664.64
2009-08-14,3678.72,3810.56,3678.72,3767.68
2009-08-17,3869.44,3989.12,3864.32,3972.48
2009-08-18,3960.32,3976.96,3868.16,3894.4
2009-08-19,3948.16,3966.72,3732.48,3768.96
2009-08-20,3756.16,3768.32,3678.08,3698.56
2009-08-21,3664,3669.12,3612.8,3631.36
2009-08-24,3619.84,3663.36,3588.48,3645.44
2009-08-25,3638.4,3751.68,3606.4,3728.64
2009-08-26,3712,3780.48,3693.44,3772.8
2009-08-27,3773.44,3824,3673.6,3680.64
2009-08-28,3632,3746.56,3626.24,3744.64
2009-08-31,3781.76,3838.08,3776,3786.88
2009-09-01,3825.28,3998.08,3739.52,3991.04
2009-09-02,4002.56,4015.36,3952,4012.16
2009-09-03,4001.28,4007.04,3810.56,3821.44
2009-09-04,3842.56,3846.4,3712,3712.64
2009-09-08,3680.64,3682.56,3584,3588.48
2009-09-09,3583.36,3596.8,3468.8,3472.64
2009-09-10,3466.88,3489.28,3328.64,3335.04
2009-09-11,3322.88,3397.12,3274.24,3378.56
2009-09-14,3392,3431.68,3276.16,3282.56
2009-09-15,3286.4,3324.8,3249.92,3264
2009-09-16,3264,3275.52,3143.04,3169.28
2009-09-17,3160.32,3216.64,3129.6,3184.64
2009-09-18,3180.8,3262.08,3153.28,3244.8
2009-09-21,3290.88,3312,3233.92,3245.44
2009-09-22,3205.76,3222.4,3136,3171.2
2009-09-23,3168.64,3216,3046.4,3215.36
2009-09-24,3199.36,3326.08,3175.68,3255.04
2009-09-25,3283.2,3322.24,3226.88,3260.16
2009-09-28,3260.8,3260.8,3145.6,3151.36
2009-09-29,3157.76,3175.68,3112.32,3132.8
2009-09-30,3136,3235.2,3116.8,3199.36
2009-10-01,3223.04,3351.04,3212.8,3350.4
2009-10-02,3403.52,3425.92,3283.2,3342.72
2009-10-05,3346.56,3351.68,3195.52,3222.4
2009-10-06,3191.04,3200,3066.24,3109.12
2009-10-07,3136.64,3139.2,3087.36,3093.76
2009-10-08,3066.88,3094.4,3046.4,3077.12
2009-10-09,3091.84,3093.76,3021.44,3028.48
2009-10-12,3007.36,3013.76,2908.8,2924.8
2009-10-13,2942.08,3026.56,2913.28,2926.08
2009-10-14,2878.72,2892.8,2825.6,2848.64
2009-10-15,2886.4,2892.8,2795.52,2796.8
2009-10-16,2828.8,2888.96,2812.8,2855.04
2009-10-19,2843.52,2847.36,2759.68,2778.24
2009-10-20,2775.04,2811.52,2741.12,2764.8
2009-10-21,2789.76,2821.12,2688,2816.64
2009-10-22,2805.76,2844.8,2686.72,2693.12
2009-10-23,2665.6,2735.36,2634.24,2708.48
2009-10-26,2686.08,2819.2,2636.8,2796.8
2009-10-27,2793.6,2824.32,2743.04,2763.52
2009-10-28,2782.72,2956.8,2774.4,2954.88
2009-10-29,2881.28,2903.68,2796.16,2804.48
2009-10-30,2840.96,3136,2805.12,3086.08
2009-11-02,3043.2,3194.24,2962.56,3117.44
2009-11-03,3166.72,3185.92,3072,3120.64
2009-11-04,3043.2,3119.36,2992,3095.04
2009-11-05,3034.24,3065.6,2928.64,2936.96
2009-11-06,2999.68,3002.24,2851.2,2856.32
2009-11-09,2802.56,2802.56,2678.4,2685.44
2009-11-10,2704.64,2720.64,2640,2718.08
2009-11-11,2672,2750.08,2631.68,2716.16
2009-11-12,2743.68,2833.92,2706.56,2799.36
2009-11-13,2816,2873.6,2757.12,2784
2009-11-16,2750.08,2763.52,2699.52,2739.2
2009-11-17,2777.6,2784,2676.48,2700.8
2009-11-18,2712.32,2725.76,2640,2645.12
2009-11-19,2682.88,2768,2668.8,2711.04
2009-11-20,2742.4,2749.44,2614.4,2639.36
2009-11-23,2574.08,2588.16,2473.6,2483.2
2009-11-24,2485.76,2542.08,2455.68,2458.24
2009-11-25,2437.76,2473.6,2401.28,2415.36
2009-11-27,2691.84,2697.6,2496,2567.68
2009-11-30,2551.68,2615.68,2538.24,2577.92
2009-12-01,2534.4,2542.08,2464,2482.56
2009-12-02,2479.36,2501.76,2432.64,2469.76
2009-12-03,2456.96,2526.08,2425.6,2520.96
2009-12-04,2426.24,2508.8,2407.04,2460.16
2009-12-07,2477.44,2489.6,2426.88,2439.68
2009-12-08,2489.6,2534.4,2470.4,2507.52
2009-12-09,2520.96,2531.84,2481.92,2492.8
2009-12-10,2464,2475.52,2439.68,2450.56
2009-12-11,2444.8,2464,2419.84,2438.4
2009-12-14,2419.2,2443.52,2387.2,2393.6
2009-12-15,2422.4,2422.4,2348.8,2356.48
2009-12-16,2346.24,2360.32,2253.44,2264.32
2009-12-17,2304,2316.16,2277.12,2294.4
2009-12-18,2273.92,2296.96,2248.32,2255.36
2009-12-21,2246.4,2252.8,2183.04,2184.32
2009-12-22,2164.48,2172.8,2124.8,2135.04
2009-12-23,2117.12,2129.28,2086.4,2104.32
2009-12-24,2103.68,2104.32,2058.24,2086.4
2009-12-28,2086.4,2108.8,2058.88,2087.04
2009-12-29,2086.4,2086.4,2050.56,2086.4
2009-12-30,2099.84,2135.68,2080,2123.52
2009-12-31,2119.68,2181.76,2097.92,2180.48
2010-01-04,2126.08,2127.36,2088.96,2093.44
2010-01-05,2096.64,2099.2,2049.92,2053.76
2010-01-06,2048,2054.4,1984.64,1996.8
2010-01-07,1996.8,2004.48,1940.48,1940.48
2010-01-08,1958.4,1961.6,1888,1889.28
2010-01-11,1875.2,1891.2,1850.24,1854.72
2010-01-12,1898.88,1959.68,1877.76,1912.96
2010-01-13,1907.2,1944.32,1860.48,1886.08
2010-01-14,1893.12,1904,1830.4,1840
2010-01-15,1856.64,1922.56,1841.92,1888.64
2010-01-19,1897.6,1898.88,1772.8,1780.48
2010-01-20,1820.16,1872.64,1777.28,1779.84
2010-01-21,1779.2,1886.72,1746.56,1876.48
2010-01-22,1904,2064,1874.56,2040.96
2010-01-25,1978.24,2050.56,1961.6,2021.76
2010-01-26,2046.08,2049.28,1954.56,2030.08
2010-01-27,2033.92,2095.36,1984,1984
2010-01-28,1958.4,2046.72,1952,1985.28
2010-01-29,1953.28,2059.52,1927.68,2024.96
2010-02-01,1986.56,1987.84,1923.84,1930.24
2010-02-02,1913.6,1920,1843.84,1857.28
2010-02-03,1880.96,1881.6,1830.4,1864.32
2010-02-04,1904,2074.24,1904,2071.04
2010-02-05,2042.88,2204.16,2011.52,2089.6
2010-02-08,2090.24,2140.16,2055.04,2131.84
2010-02-09,2082.56,2130.56,2026.24,2067.2
2010-02-10,2075.52,2142.08,2040.32,2053.76
2010-02-11,2073.6,2117.12,1992.96,2009.6
2010-02-12,2096,2112,2004.48,2011.52
2010-02-16,1968,1971.84,1896.32,1908.48
2010-02-17,1892.48,1898.24,1852.16,1852.16
2010-02-18,1868.8,1868.8,1767.68,1781.76
2010-02-19,1807.36,1807.36,1728,1731.2
2010-02-22,1713.28,1758.08,1690.88,1716.48
2010-02-23,1727.36,1796.48,1706.88,1745.92
2010-02-24,1740.16,1751.68,1702.4,1715.2
2010-02-25,1768.32,1806.08,1711.36,1711.36
2010-02-26,1705.6,1724.16,1670.4,1682.56
2010-03-01,1664,1665.28,1632,1640.96
2010-03-02,1626.88,1639.68,1607.04,1622.4
2010-03-03,1615.36,1627.52,1595.52,1616
2010-03-04,1617.28,1626.88,1595.52,1600.64
2010-03-05,1588.48,1600,1521.28,1536.64
2010-03-08,1534.08,1534.08,1486.08,1507.2
2010-03-09,1528.32,1548.16,1491.84,1522.56
2010-03-10,1518.08,1529.6,1483.52,1528.96
2010-03-11,1541.12,1565.44,1532.8,1541.12
2010-03-12,1520,1555.2,1509.76,1526.4
2010-03-15,1536.64,1555.84,1521.28,1529.6
2010-03-16,1525.12,1525.12,1473.28,1482.88
2010-03-17,1472,1476.48,1413.76,1432.96
2010-03-18,1432.32,1433.6,1406.08,1413.12
2010-03-19,1429.76,1453.44,1393.92,1429.76
2010-03-22,1463.68,1470.72,1399.04,1403.52
2010-03-23,1399.68,1416.32,1375.36,1376.64
2010-03-24,1399.68,1429.12,1389.44,1411.84
2010-03-25,1392,1428.48,1361.28,1427.84
2010-03-26,1422.08,1438.72,1395.2,1407.36
2010-03-29,1392.64,1402.88,1375.36,1381.12
2010-03-30,1392,1397.12,1361.28,1362.56
2010-03-31,1379.2,1382.4,1344.64,1344.64
2010-04-01,1327.36,1360,1296.64,1345.28
2010-04-05,1327.36,1338.88,1292.16,1294.08
2010-04-06,1304.32,1312,1248,1252.48
2010-04-07,1260.8,1294.72,1246.08,1280
2010-04-08,1288.32,1321.6,1256.96,1262.08
2010-04-09,1255.68,1265.92,1244.8,1251.2
2010-04-12,1248.64,1255.04,1233.28,1248
2010-04-13,1253.12,1280,1243.52,1260.8
2010-04-14,1242.88,1246.72,1219.84,1225.6
2010-04-15,1227.52,1233.92,1199.36,1219.84
2010-04-16,1233.28,1329.92,1224.32,1278.08
2010-04-19,1296,1309.44,1235.84,1240.96
2010-04-20,1224.32,1232.64,1166.08,1169.28
2010-04-21,1178.24,1212.8,1141.76,1189.76
2010-04-22,1215.36,1241.6,1176.32,1180.16
2010-04-23,1180.8,1196.16,1161.6,1175.68
2010-04-26,1178.24,1199.36,1164.8,1194.24
2010-04-27,1214.72,1318.4,1195.52,1312
2010-04-28,1285.76,1340.8,1270.4,1304.96
2010-04-29,1280,1285.76,1234.56,1253.12
2010-04-30,1258.24,1358.08,1246.72,1357.44
2010-05-03,1328.64,1329.92,1290.88,1301.12
2010-05-04,1349.12,1453.44,1345.28,1431.68
2010-05-05,1502.72,1559.04,1435.52,1493.76
2010-05-06,1536.64,2018.56,1493.12,1671.68
2010-05-07,1715.84,2001.28,1696,1872
2010-05-10,1573.12,1657.6,1505.28,1605.12
2010-05-11,1690.24,1702.4,1573.12,1640.32
2010-05-12,1607.04,1612.8,1531.52,1541.12
2010-05-13,1559.04,1593.6,1513.6,1582.72
2010-05-14,1641.6,1792,1624.32,1719.04
2010-05-17,1699.84,1856,1692.8,1758.72
2010-05-18,1679.36,1875.2,1632,1864.32
2010-05-19,1907.84,2000,1836.8,1910.4
2010-05-20,2055.04,2240,2048,2180.48
2010-05-21,2287.36,2318.08,2059.52,2131.84
2010-05-24,2137.6,2164.48,2048,2119.68
2010-05-25,2302.72,2310.4,2025.6,2026.24
2010-05-26,1939.2,2004.48,1856,1985.92
2010-05-27,1856,1877.12,1807.36,1813.12
2010-05-28,1797.12,1874.56,1795.2,1829.12
2010-06-01,1916.16,1932.8,1838.08,1932.16
2010-06-02,1923.2,1948.16,1843.2,1847.68
2010-06-03,1824,1859.2,1796.48,1817.6
2010-06-04,1944.32,2016,1883.52,2002.56
2010-06-07,1959.04,2077.44,1948.8,2065.28
2010-06-08,2041.6,2102.4,1990.4,1992.96
2010-06-09,1960.32,2022.4,1891.2,1995.52
2010-06-10,1925.76,1943.04,1882.88,1892.48
2010-06-11,1927.04,1930.88,1840,1846.4
2010-06-14,1793.28,1820.8,1752.96,1819.52
2010-06-15,1790.08,1792,1706.24,1708.8
2010-06-16,1728,1729.28,1667.84,1681.28
2010-06-17,1659.52,1711.36,1632,1633.28
2010-06-18,1635.2,1648,1576.96,1604.48
2010-06-21,1548.16,1643.52,1537.92,1630.72
2010-06-22,1626.24,1708.8,1617.28,1695.36
2010-06-23,1694.72,1776,1676.8,1709.44
2010-06-24,1738.88,1839.36,1720.96,1814.4
2010-06-25,1798.4,1840,1768.96,1774.08
2010-06-28,1762.56,1820.8,1756.16,1803.52
2010-06-29,1905.28,2005.76,1894.4,1970.56
